label,Area,Area_um3,Channel1_intensity,Channel2_intensity,Channel3_intensity,Channel4_intensity
1,758.0,84.144299221044,6.939313984168866,7.638522427440633,62.46306068601583,143.5712401055409
2,905.0,100.46252083778998,19.99668508287293,12.05414364640884,77.26519337016575,94.24309392265194
3,602.0,66.82700281143599,48.093023255813954,58.12458471760797,65.1312292358804,115.39036544850498
4,454.0,50.397772884371996,23.312775330396477,10.129955947136564,36.29515418502203,45.11453744493392
5,625.0,69.38019394874999,7.5264,13.6064,38.0592,122.0224
6,2094.0,232.45140180589198,10.930276981852913,10.972779369627506,34.42263610315186,116.32378223495702
7,1308.0,145.19886989594397,12.15902140672783,11.872324159021407,20.607798165137616,73.20336391437309
8,877.0,97.35428814888598,19.830102622576966,8.921322690992017,48.78905359179019,86.4332953249715
9,1894.0,210.24973974229198,15.8870116156283,7.540654699049631,69.88753959873284,85.96145723336853
10,775.0,86.03144049644999,16.101935483870967,7.765161290322581,41.57032258064516,62.575483870967744
11,2121.0,235.44862618447797,6.586515794436586,9.67892503536068,14.152286657237152,34.55162659123055
12,1500.0,166.51246547699998,7.234666666666667,4.772666666666667,9.557333333333334,62.114666666666665
13,1195.0,132.65493083001,6.138912133891213,4.9631799163179915,19.423430962343097,54.480334728033476
14,2323.0,257.87230486871397,12.104606112785191,7.67240637107189,28.681446405510115,59.57124408092983
15,1018.0,113.006459903724,12.554027504911591,8.699410609037328,28.338899803536346,105.16601178781926
16,1159.0,128.65863165856197,8.075064710957722,8.301984469370147,29.172562553925797,74.91458153580673
17,1628.0,180.72152919770397,10.92936117936118,10.82063882063882,38.96068796068796,69.01535626535626
18,1135.0,125.99443221092999,8.007929515418502,7.481057268722467,23.94713656387665,87.2431718061674
19,942.0,104.56982831955598,7.198513800424628,8.229299363057326,28.251592356687897,148.14012738853503
20,952.0,105.67991142273598,18.701680672268907,6.0777310924369745,47.88865546218487,45.33403361344538
21,809.0,89.80572304726199,4.965389369592089,14.547589616810878,9.38566131025958,163.1990111248455
22,503.0,55.837180089953996,15.536779324055667,10.445328031809145,41.32803180914513,71.94433399602386
23,1749.0,194.15353474618198,7.538593481989708,9.090909090909092,27.663807890222984,113.28073184676958
24,1169.0,129.768714761742,8.242942686056459,6.849443969204448,30.271171941830623,130.2797262617622
25,948.0,105.23587818146399,6.171940928270042,12.880801687763713,17.401898734177216,112.74472573839662
26,1128.0,125.21737403870398,9.361702127659575,24.11968085106383,39.030141843971634,158.38741134751774
27,936.0,103.90377845764799,10.056623931623932,12.760683760683762,17.76816239316239,168.31730769230768
